date,O_Total,O_prof,H_Total,H_prof,L_Total,L_prof
2013-01-01,3923,776,4279,879,2101,500
2013-02-01,4004,757,3737,862,1291,310
2013-03-01,4076,750,4090,870,1413,325
2013-04-01,3988,761,4985,928,1662,436
2013-05-01,4145,788,5233,916,1751,417
2013-06-01,4150,749,5129,956,1714,379
2013-07-01,3885,696,4940,968,1684,292
2013-08-01,4085,809,5260,1011,1985,482
2013-09-01,4128,751,4888,963,2052,453
2013-10-01,4222,819,4797,863,1729,347
2013-11-01,4119,745,4274,949,1581,360
2013-12-01,4121,774,3335,960,1996,450
2014-01-01,4127,713,4418,985,2275,498
2014-02-01,4373,848,3854,992,1364,401
2014-03-01,4388,773,4462,1004,1375,351
2014-04-01,4566,842,5296,1000,1658,483
2014-05-01,4747,857,5424,927,1653,418
2014-06-01,4982,916,5612,1026,1711,382
2014-07-01,4846,908,5398,1055,1734,400
2014-08-01,5349,967,5236,1071,1847,464
2014-09-01,4914,941,5348,1094,1876,428
2014-10-01,5012,956,5451,1079,1892,507
2014-11-01,4843,970,4634,933,1682,380
2014-12-01,5130,1041,3822,1041,2080,504
2015-01-01,5344,1028,4804,1035,2251,476
2015-02-01,5466,1082,4228,1082,1343,364
2015-03-01,5210,1101,4830,1076,1608,407
2015-04-01,5598,1239,5600,1095,1717,504
2015-05-01,5563,1235,5777,1068,1663,430
2015-06-01,5248,1109,5869,1033,1785,372
2015-07-01,6056,1146,5581,1011,1661,377
2015-08-01,5467,1091,5709,1039,1977,363
2015-09-01,5488,1110,5386,1083,2110,490
2015-10-01,5773,1212,5703,1085,1922,418
2015-11-01,5708,1285,4966,1115,1716,446
2015-12-01,5845,1199,4136,1217,2026,563
2016-01-01,6012,1310,4989,1187,2256,586
2016-02-01,5770,1236,4551,1113,1501,401
2016-03-01,6129,1471,5027,1112,1549,447
2016-04-01,5803,1049,5657,1097,1627,466
2016-05-01,5777,1163,5797,1096,1741,416
2016-06-01,5742,1143,6039,1070,1718,403
2016-07-01,5962,1248,5888,1187,1702,429
2016-08-01,5677,1105,5862,1105,2046,419
2016-09-01,5868,1204,5416,1095,1730,352
2016-10-01,5591,985,5611,1057,1709,365
2016-11-01,5971,1227,4918,1116,1710,441
2016-12-01,5964,1081,3988,1105,1951,473
2017-01-01,5617,984,5280,1126,2193,441
2017-02-01,5923,986,4392,1055,1321,356
2017-03-01,5811,1009,5043,1046,1454,335
2017-04-01,6091,1047,5675,1015,1551,388
2017-05-01,5826,1010,6135,1098,1698,452
2017-06-01,6305,1237,6452,1250,1905,498
2017-07-01,6238,1131,5977,1181,1809,441
2017-08-01,6276,1110,6032,1158,2104,376
2017-09-01,6320,1113,5542,1145,2003,436
2017-10-01,6408,1323,5957,1175,1917,387
2017-11-01,6271,1034,5057,1114,1717,332
2017-12-01,6336,971,4043,1065,1934,451
2018-01-01,6621,1118,5320,1087,2418,466
2018-02-01,6552,1108,4633,1164,1368,387
2018-03-01,6818,1185,5255,1169,1467,389
2018-04-01,6877,1196,5949,1128,1593,359
2018-05-01,7016,1239,6545,1182,1663,441
2018-06-01,7230,1268,6596,1192,1765,415
2018-07-01,7190,1253,6162,1124,1752,371
2018-08-01,7208,1331,6475,1114,1997,390
2018-09-01,7411,1342,5717,1103,1912,387
2018-10-01,7304,1344,6311,1189,1884,400
2018-11-01,7594,1343,5354,1135,1897,433
2018-12-01,7489,1351,4303,1156,2091,561
2019-01-01,7517,1389,5612,1067,2115,417
2019-02-01,7072,1378,4685,1171,1371,364
2019-03-01,7337,1333,5317,1170,1382,363
2019-04-01,7191,1171,6386,1261,1809,498
2019-05-01,7311,1290,6396,1156,1677,456
2019-06-01,7139,1284,6574,1094,1737,357
2019-07-01,7051,1270,6418,1161,1794,374
2019-08-01,7172,1284,6572,1146,1973,386
2019-09-01,7160,1243,6072,1157,2121,440
2019-10-01,7325,1196,6199,1115,1874,381
2019-11-01,6919,1198,5373,1142,1782,430
2019-12-01,6709,1231,4424,1148,2240,582
2020-01-01,7184,1294,5828,1171,2222,458
2020-02-01,6995,1284,4956,1112,1563,368
2020-03-01,5794,1080,4718,1138,12689,1232
2020-04-01,4686,843,4242,838,9026,1206
2020-05-01,5581,967,8716,973,2028,480
2020-06-01,6119,1047,8389,1166,2245,416
2020-07-01,6514,1135,6864,1116,1787,392
2020-08-01,6360,1149,6672,1148,1694,353
2020-09-01,6512,1239,6039,1156,1644,323
2020-10-01,6820,1285,6557,1157,1715,323
2020-11-01,6875,1362,5487,1217,2051,451
2020-12-01,6854,1506,4120,1187,2166,478
2021-01-01,7175,1429,5418,1216,2100,416
2021-02-01,7760,1472,4892,1204,1379,424
2021-03-01,8399,1522,5618,1189,1216,359
2021-04-01,9288,1710,6399,1184,1320,340
2021-05-01,9840,1829,6655,1145,1228,319
2021-06-01,10069,1860,7469,1225,1300,278
2021-07-01,10882,2087,7227,1301,1375,392
2021-08-01,10960,2111,7222,1207,1451,269
2021-09-01,10882,1929,6676,1324,1474,380
2021-10-01,11368,2229,7132,1400,1330,287
2021-11-01,11232,2059,6320,1399,1332,338
2021-12-01,11826,2169,4978,1332,1598,455
2022-01-01,11487,2213,6273,1332,1836,352
2022-02-01,11601,2255,5732,1386,1197,423
2022-03-01,12027,2349,6079,1365,1116,368
2022-04-01,11755,2309,6814,1304,1236,320
2022-05-01,11443,2128,7231,1325,1383,422
2022-06-01,10961,2166,7448,1265,1474,367
2022-07-01,11380,2086,7004,1251,1447,317
2022-08-01,10198,1877,7301,1216,1755,381
2022-09-01,10854,2155,6290,1191,1491,296
2022-10-01,10471,1890,6599,1168,1496,320
2022-11-01,10746,2121,5789,1163,1435,368
2022-12-01,11234,2087,4641,1155,1698,417
2023-01-01,10563,2101,6152,1158,2299,585
2023-02-01,9974,1852,5054,1114,1317,414
2023-03-01,9745,1805,5507,1169,1514,412
2023-04-01,10320,1718,6277,1205,1468,401
2023-05-01,9616,1695,6862,1117,1398,319
2023-06-01,9165,1534,6848,1113,1553,408
2023-07-01,8920,1432,6305,1090,1658,393
2023-08-01,9497,1737,6621,1108,1837,412
2023-09-01,9350,1658,5932,1095,1655,363
2023-10-01,8852,1642,6235,1146,1637,363
2023-11-01,8790,1609,4947,983,1456,335
